Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549474623000,00:2a:10:5b:7b:7e,-89,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5320
1549468843000,00:2a:10:5b:7b:7f,-81,umd,-76.9367482,38.9908656,6,[ESS],,-5320
1549474140000,00:2c:c8:bd:0e:ac,-89,umd-util2,-76.94318061,38.99134079,11,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549473784000,00:2c:c8:d6:34:a1,-82,eduroam,-76.94540194,38.98981845,3,[WPA2-EAP-CCMP][ESS],,12412
1549473784000,00:2c:c8:d6:34:a2,-78,umd-secure,-76.94540194,38.98981845,3,[WPA2-EAP-CCMP][ESS],,12412
1549473784000,00:2c:c8:d6:34:a3,-75,umd-util2,-76.94540194,38.98981845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549472700000,00:2c:c8:f8:48:2b,-90,umd-guest,-76.94111991,38.99015748,9,[ESS],,-5280
1549472700000,00:2c:c8:f8:48:2c,-91,umd-util2,-76.94111991,38.99015748,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549474140000,00:81:c4:14:04:42,-82,umd-secure,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,12412
1549473540000,00:81:c4:14:0a:50,-75,umd,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:14:0a:5b,-88,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:14:0a:5c,-89,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5d,-88,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5e,-87,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5f,-86,umd,-76.9477983,38.98934234,8,[ESS],,-5320
1549474140000,00:81:c4:14:1f:42,-73,umd-secure,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,112462
1549474140000,00:81:c4:14:1f:43,-72,umd-util2,-76.94318061,38.99134079,11,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549474140000,00:81:c4:14:1f:44,-74,umd-guest,-76.94318061,38.99134079,11,[ESS],,112462
1549472820000,00:81:c4:14:22:bd,-92,umd-secure,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,-5300
1549474140000,00:81:c4:14:42:12,-88,umd-secure,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,62437
1549472820000,00:81:c4:1e:2f:c2,-87,umd-secure,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d1,-85,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d2,-82,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d3,-82,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d4,-82,umd-guest,-76.9477983,38.98934234,8,[ESS],,112462
1549469160000,00:81:c4:1e:4a:03,-80,umd-util2,-76.93651178,38.98690738,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549469160000,00:81:c4:1e:4a:04,-80,umd-guest,-76.93651178,38.98690738,4,[ESS],,12412
1549474140000,00:81:c4:40:f5:c1,-80,eduroam,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,12412
1549474140000,00:81:c4:40:f5:c2,-80,umd-secure,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,12412
1549474140000,00:81:c4:40:f5:c3,-81,umd-util2,-76.94318061,38.99134079,11,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473540000,00:81:c4:40:fd:f0,-78,umd,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:40:fd:fb,-86,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:40:fd:fc,-87,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:fd,-86,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:fe,-86,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:ff,-88,umd,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:44:97:c0,-76,umd,-76.9477983,38.98934234,8,[ESS],,12412
1549473540000,00:81:c4:44:97:c1,-76,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,12412
1549473540000,00:81:c4:44:97:c2,-77,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,12412
1549473540000,00:81:c4:44:97:cb,-89,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5280
1549473540000,00:81:c4:44:97:cc,-89,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:cd,-88,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:ce,-89,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:cf,-88,umd,-76.9477983,38.98934234,8,[ESS],,-5280
1549473418000,00:81:c4:44:98:c0,-86,umd,-76.94892635,38.99049991,10,[ESS],,112462
1549473418000,00:81:c4:44:98:c1,-88,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,00:81:c4:44:98:c2,-88,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,00:81:c4:44:98:c4,-89,umd-guest,-76.94892635,38.99049991,10,[ESS],,112462
1549474623000,00:81:c4:44:9a:50,-87,umd,-76.93698443,38.99091441,9,[ESS],,62437
1549474500000,00:90:4c:01:30:01,-89,router2_2GEXT,-76.93749714,38.99257684,7,[WPA2-PSK-CCMP][ESS][WPS],,32422
1549473540000,00:a6:ca:35:e2:91,-83,FanXP,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:a6:ca:35:e2:93,-83,UMD-Staff,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,112462
1549472939000,00:a6:ca:36:87:61,-87,FanXP,-76.94539028,38.99060688,8,[ESS],,112462
1549473540000,00:a6:ca:4e:c0:41,-89,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,112462
1549473540000,00:a6:ca:4e:cd:a1,-81,FanXP,-76.9477983,38.98934234,8,[ESS],,12412
1549473540000,00:a6:ca:4e:cd:ad,-90,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5280
1549473660000,00:a6:ca:56:ef:ea,-91,ICAPress,-76.94576798,38.98885185,8,[WPA2-PSK-CCMP][ESS],,-5320
1549473660000,00:a6:ca:56:ef:ec,-90,UMD-Staff,-76.94576798,38.98885185,8,[WPA2-PSK-CCMP][ESS],,-5320
1549473660000,00:a6:ca:56:ef:ef,-89,FanXP,-76.94576798,38.98885185,8,[ESS],,-5320
1549472939000,00:a6:ca:56:f0:a0,-83,FanXP,-76.94539028,38.99060688,8,[ESS],,112462
1549473540000,00:a6:ca:57:16:41,-90,FanXP,-76.9477983,38.98934234,8,[ESS],,112462
1549473660000,00:a6:ca:5a:5c:8a,-79,ICAPress,-76.94576798,38.98885185,8,[WPA2-PSK-CCMP][ESS],,-5785
1549473660000,00:a6:ca:5a:5c:8c,-78,UMD-Staff,-76.94576798,38.98885185,8,[WPA2-PSK-CCMP][ESS],,-5785
1549473660000,00:a6:ca:5a:5c:8f,-80,FanXP,-76.94576798,38.98885185,8,[ESS],,-5785
1549473540000,00:a6:ca:5b:24:4c,-87,UMD-Staff,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5240
1549473540000,00:a6:ca:5b:24:4d,-87,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5240
1549473540000,00:a6:ca:5b:24:4e,-87,FanXP,-76.9477983,38.98934234,8,[ESS],,-5240
1549474140000,00:f6:63:6f:db:b2,-86,umd-secure,-76.94318061,38.99134079,11,[WPA2-EAP-CCMP][ESS],,12412
1549474623000,00:f6:63:6f:fb:41,-80,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,112462
1549474623000,00:f6:63:6f:fb:4b,-88,umd-guest,-76.93698443,38.99091441,9,[ESS],,-5280
1549474623000,00:f6:63:6f:fb:4c,-89,umd-util2,-76.93698443,38.99091441,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549474623000,00:f6:63:6f:fb:4d,-90,umd-secure,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5280
1549472820000,00:f6:63:70:0b:ec,-78,umd-util2,-76.94297993,38.99067982,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549472820000,00:f6:63:70:0b:ed,-79,umd-secure,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,-5785
1549474623000,00:f6:63:70:0e:eb,-85,umd-guest,-76.93698443,38.99091441,9,[ESS],,-5280
1549474623000,00:f6:63:70:0e:ec,-85,umd-util2,-76.93698443,38.99091441,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549474623000,00:f6:63:70:0e:ed,-83,umd-secure,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5280
1549474623000,00:f6:63:70:0e:ee,-84,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5280
1549474623000,00:f6:63:70:0e:ef,-85,umd,-76.93698443,38.99091441,9,[ESS],,-5280
1549468843000,00:f6:63:70:8f:fb,-76,umd-guest,-76.9367482,38.9908656,6,[ESS],,-5260
1549468843000,00:f6:63:70:8f:fc,-76,umd-util2,-76.9367482,38.9908656,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549468843000,00:f6:63:70:8f:fd,-75,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5260
1549468843000,00:f6:63:70:8f:fe,-76,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5260
1549468843000,00:f6:63:70:8f:ff,-76,umd,-76.9367482,38.9908656,6,[ESS],,-5260
1549468843000,00:f6:63:70:cc:e2,-87,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,62437
1549468843000,00:f6:63:70:ce:72,-78,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,12412
1549468843000,00:f6:63:70:ce:73,-78,umd-util2,-76.9367482,38.9908656,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549468843000,00:f6:63:70:ce:7e,-90,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5200
1549468843000,00:f6:63:70:ce:7f,-89,umd,-76.9367482,38.9908656,6,[ESS],,-5200
1549474623000,00:f6:63:72:ad:9b,-87,umd-guest,-76.93698443,38.99091441,9,[ESS],,-5280
1549474623000,00:f6:63:72:ad:9c,-87,umd-util2,-76.93698443,38.99091441,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549474623000,00:f6:63:72:ad:9d,-87,umd-secure,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5280
1549474623000,00:f6:63:72:ad:9e,-89,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5280
1549469160000,00:f6:63:a2:dd:31,-83,eduroam,-76.93651178,38.98690738,4,[WPA2-EAP-CCMP][ESS],,12412
1549469160000,00:f6:63:a2:dd:32,-83,umd-secure,-76.93651178,38.98690738,4,[WPA2-EAP-CCMP][ESS],,12412
1549469160000,00:f6:63:a2:dd:34,-80,umd-guest,-76.93651178,38.98690738,4,[ESS],,12412
1549468843000,00:f6:63:b1:f2:e1,-72,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,62437
1549468843000,00:f6:63:b1:f2:e2,-73,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,62437
1549468843000,00:f6:63:b1:f2:e3,-73,umd-util2,-76.9367482,38.9908656,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549468843000,00:f6:63:b1:f2:e4,-73,umd-guest,-76.9367482,38.9908656,6,[ESS],,62437
1549468843000,00:f6:63:b1:f2:eb,-83,umd-guest,-76.9367482,38.9908656,6,[ESS],,-5280
1549468843000,00:f6:63:b1:f2:ec,-84,umd-util2,-76.9367482,38.9908656,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549468843000,00:f6:63:b1:f2:ed,-80,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5280
1549468843000,00:f6:63:b1:f2:ee,-83,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5280
1549468843000,00:f6:63:b1:f2:ef,-81,umd,-76.9367482,38.9908656,6,[ESS],,-5280
1549472820000,00:f6:63:b2:2b:b1,-85,eduroam,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,112462
1549472820000,00:f6:63:b2:2b:b2,-86,umd-secure,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,112462
1549472820000,00:f6:63:b2:2b:bb,-83,umd-guest,-76.94297993,38.99067982,7,[ESS],,-5320
1549472820000,00:f6:63:b2:2b:bc,-83,umd-util2,-76.94297993,38.99067982,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549472820000,00:f6:63:b2:2b:be,-84,eduroam,-76.94297993,38.99067982,7,[WPA2-EAP-CCMP][ESS],,-5320
1549468843000,00:f6:63:d9:c9:52,-80,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,112462
1549474623000,00:f6:63:d9:cb:bf,-79,umd,-76.93698443,38.99091441,9,[ESS],,-5220
1549474140000,00:f6:63:d9:cf:84,-84,umd-guest,-76.94318061,38.99134079,11,[ESS],,12412
1549471619000,00:f6:63:d9:f6:70,-81,umd,-76.94049476,38.98241813,5,[ESS],,62437
1549471619000,00:f6:63:d9:f6:71,-81,eduroam,-76.94049476,38.98241813,5,[WPA2-EAP-CCMP][ESS],,62437
1549471619000,00:f6:63:d9:f6:72,-80,umd-secure,-76.94049476,38.98241813,5,[WPA2-EAP-CCMP][ESS],,62437
1549471619000,00:f6:63:d9:f6:7b,-87,umd-guest,-76.94049476,38.98241813,5,[ESS],,-5180
1549471619000,00:f6:63:d9:f6:7c,-87,umd-util2,-76.94049476,38.98241813,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549474623000,00:f6:63:ec:6e:de,-84,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5765
1549468921000,00:f6:63:ec:6f:83,-84,umd-util2,-76.93740379,38.99015173,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549468921000,00:f6:63:ec:6f:84,-83,umd-guest,-76.93740379,38.99015173,4,[ESS],,12412
1549468921000,00:f6:63:ec:70:1c,-90,umd-util2,-76.93740379,38.99015173,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549468921000,00:f6:63:ec:70:1d,-91,umd-secure,-76.93740379,38.99015173,4,[WPA2-EAP-CCMP][ESS],,-5260
1549468921000,00:f6:63:ec:70:1e,-88,eduroam,-76.93740379,38.99015173,4,[WPA2-EAP-CCMP][ESS],,-5260
1549468921000,00:f6:63:ec:70:1f,-88,umd,-76.93740379,38.99015173,4,[ESS],,-5260
1549468843000,00:f6:63:ec:70:41,-89,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,12412
1549468843000,00:f6:63:ec:70:44,-89,umd-guest,-76.9367482,38.9908656,6,[ESS],,12412
1549474623000,00:f6:63:ec:73:ab,-85,umd-guest,-76.93698443,38.99091441,9,[ESS],,-5320
1549474623000,00:f6:63:ec:73:ac,-85,umd-util2,-76.93698443,38.99091441,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549474623000,00:f6:63:ec:73:ad,-87,umd-secure,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5320
1549474623000,00:f6:63:ec:73:ae,-85,eduroam,-76.93698443,38.99091441,9,[WPA2-EAP-CCMP][ESS],,-5320
1549474623000,00:f6:63:ec:73:af,-85,umd,-76.93698443,38.99091441,9,[ESS],,-5320
1549468843000,00:f6:63:ec:85:4b,-87,umd-guest,-76.9367482,38.9908656,6,[ESS],,-5320
1549468843000,00:f6:63:ec:85:4c,-87,umd-util2,-76.9367482,38.9908656,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549468843000,00:f6:63:ec:85:4d,-85,umd-secure,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5320
1549468843000,00:f6:63:ec:85:4e,-86,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,-5320
1549474623000,00:f6:63:ec:8a:c0,-83,umd,-76.93698443,38.99091441,9,[ESS],,62437
1549468843000,00:f6:63:ec:8a:c1,-84,eduroam,-76.9367482,38.9908656,6,[WPA2-EAP-CCMP][ESS],,62437
1549474623000,00:f6:63:ec:8a:c3,-83,umd-util2,-76.93698443,38.99091441,9,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549474623000,00:f6:63:ec:8a:c4,-83,umd-guest,-76.93698443,38.99091441,9,[ESS],,62437
1549469041000,00:f7:6f:d1:c6:1a,-72,Aerosmart,-76.93661905,38.98835324,10,[WPA2-PSK-CCMP][ESS],,62437
1549469041000,00:f7:6f:d1:c6:1b,-89,Aerosmart 5GHz,-76.93661905,38.98835324,10,[WPA2-PSK-CCMP][ESS],,-5260
1549471857000,04:62:73:85:f2:91,-87,eduroam,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,12412
1549471857000,04:62:73:85:f2:92,-88,umd-secure,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,12412
1549471857000,04:62:73:85:f2:93,-86,umd-util2,-76.94237229,38.98394225,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549471857000,04:62:73:9e:ce:60,-85,umd,-76.94237229,38.98394225,3,[ESS],,12412
1549471857000,04:62:73:9e:ce:61,-87,eduroam,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,12412
1549471857000,04:62:73:9e:ce:62,-84,umd-secure,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,12412
1549471857000,04:62:73:9e:ce:63,-85,umd-util2,-76.94237229,38.98394225,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549471499000,04:62:73:a5:b3:21,-84,eduroam,-76.93916682,38.98221651,3,[WPA2-EAP-CCMP][ESS],,12412
1549473418000,04:62:73:a8:7b:43,-80,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473784000,04:62:73:a9:df:6b,-89,umd-guest,-76.94540194,38.98981845,3,[ESS],,-5280
1549473784000,04:62:73:a9:df:6c,-90,umd-util2,-76.94540194,38.98981845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549473418000,04:62:73:a9:df:6d,-83,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5280
1549473418000,04:62:73:a9:df:6e,-85,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5280
1549473784000,04:62:73:a9:df:6f,-89,umd,-76.94540194,38.98981845,3,[ESS],,-5280
1549471738000,04:62:73:c2:39:90,-82,umd,-76.94199437,38.98241565,6,[ESS],,112462
1549471738000,04:62:73:c2:39:94,-83,umd-guest,-76.94199437,38.98241565,6,[ESS],,112462
1549471738000,04:62:73:d2:22:41,-76,eduroam,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,112462
1549471738000,04:62:73:d2:22:42,-77,umd-secure,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,112462
1549471738000,04:62:73:d2:22:43,-76,umd-util2,-76.94199437,38.98241565,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549471738000,04:62:73:d2:22:4f,-89,umd,-76.94199437,38.98241565,6,[ESS],,-5180
1549469731000,04:62:73:d2:24:b3,-88,umd-util2,-76.93877626,38.98079027,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549471377000,04:62:73:d2:24:bc,-90,umd-util2,-76.93900232,38.98092381,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1549471377000,04:62:73:d2:24:bf,-89,umd,-76.93900232,38.98092381,5,[ESS],,-5220
1549471738000,04:62:73:d2:4b:ab,-82,umd-guest,-76.94199437,38.98241565,6,[ESS],,-5765
1549471738000,04:62:73:d2:4b:ad,-81,umd-secure,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,-5765
1549471738000,04:62:73:d7:68:40,-65,umd,-76.94199437,38.98241565,6,[ESS],,62437
1549471738000,04:62:73:d7:68:41,-65,eduroam,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,62437
1549471738000,04:62:73:d7:68:42,-65,umd-secure,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,62437
1549471738000,04:62:73:d7:68:43,-65,umd-util2,-76.94199437,38.98241565,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549471738000,04:62:73:d7:68:44,-64,umd-guest,-76.94199437,38.98241565,6,[ESS],,62437
1549471738000,04:62:73:d7:6d:30,-70,umd,-76.94199437,38.98241565,6,[ESS],,12412
1549471738000,04:62:73:d7:6d:31,-70,eduroam,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,12412
1549471738000,04:62:73:d7:6d:32,-70,umd-secure,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,12412
1549471738000,04:62:73:d7:6d:33,-70,umd-util2,-76.94199437,38.98241565,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549471738000,04:62:73:d7:6d:34,-70,umd-guest,-76.94199437,38.98241565,6,[ESS],,12412
1549471619000,04:62:73:d7:80:b1,-87,eduroam,-76.94049476,38.98241813,5,[WPA2-EAP-CCMP][ESS],,12412
1549471619000,04:62:73:d7:80:b2,-85,umd-secure,-76.94049476,38.98241813,5,[WPA2-EAP-CCMP][ESS],,12412
1549471738000,04:62:73:d7:8a:70,-67,umd,-76.94199437,38.98241565,6,[ESS],,62437
1549471738000,04:62:73:d7:8a:74,-64,umd-guest,-76.94199437,38.98241565,6,[ESS],,62437
1549471738000,04:62:73:d7:8a:7b,-87,umd-guest,-76.94199437,38.98241565,6,[ESS],,-5180
1549471738000,04:62:73:d7:8a:7d,-87,umd-secure,-76.94199437,38.98241565,6,[WPA2-EAP-CCMP][ESS],,-5180
1549471857000,04:62:73:df:9f:31,-84,eduroam,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,62437
1549471857000,04:62:73:df:9f:34,-86,umd-guest,-76.94237229,38.98394225,3,[ESS],,62437
1549469402000,04:da:d2:1f:c0:c1,-82,eduroam,-76.93944106,38.98466053,3,[WPA2-EAP-CCMP][ESS],,112462
1549469280000,04:da:d2:1f:c0:c3,-82,umd-util2,-76.93742404,38.98512469,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549471619000,04:da:d2:1f:c0:c4,-85,umd-guest,-76.94049476,38.98241813,5,[ESS],,112462
1549469731000,04:da:d2:1f:c0:cb,-79,umd-guest,-76.93877626,38.98079027,3,[ESS],,-5805
1549471499000,04:da:d2:1f:c0:cc,-72,umd-util2,-76.93916682,38.98221651,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549469731000,04:da:d2:1f:c0:cd,-79,umd-secure,-76.93877626,38.98079027,3,[WPA2-EAP-CCMP][ESS],,-5805
1549471499000,04:da:d2:1f:c0:ce,-73,eduroam,-76.93916682,38.98221651,3,[WPA2-EAP-CCMP][ESS],,-5805
1549469280000,04:da:d2:1f:c0:cf,-79,umd,-76.93742404,38.98512469,3,[ESS],,-5805
1549471857000,04:da:d2:1f:c7:80,-75,umd,-76.94237229,38.98394225,3,[ESS],,112462
1549471857000,04:da:d2:1f:c7:81,-75,eduroam,-76.94237229,38.98394225,3,[WPA2-EAP-CCMP][ESS],,112462
