Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1551202950000,00:f6:63:b1:e5:bf,-89,umd,-76.95009867,38.99287596,5,[ESS],,-5300
1551203078000,00:f6:63:b1:f0:9c,-82,umd-util2,-76.94887707,38.9939031,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551203078000,00:f6:63:b1:f0:9d,-83,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5180
1551203078000,00:f6:63:b1:f0:9e,-82,eduroam,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5180
1551202830000,00:f6:63:b2:07:30,-72,umd,-76.94990118,38.99201587,5,[ESS],,62437
1551202830000,00:f6:63:b2:07:31,-72,eduroam,-76.94990118,38.99201587,5,[WPA2-EAP-CCMP][ESS],,62437
1551202830000,00:f6:63:b2:07:32,-74,umd-secure,-76.94990118,38.99201587,5,[WPA2-EAP-CCMP][ESS],,62437
1551202830000,00:f6:63:b2:07:33,-75,umd-util2,-76.94990118,38.99201587,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551202830000,00:f6:63:b2:07:34,-74,umd-guest,-76.94990118,38.99201587,5,[ESS],,62437
1551202830000,00:f6:63:b2:07:3b,-90,umd-guest,-76.94990118,38.99201587,5,[ESS],,-5260
1551202830000,00:f6:63:b2:07:3c,-89,umd-util2,-76.94990118,38.99201587,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551202830000,00:f6:63:b2:07:3f,-91,umd,-76.94990118,38.99201587,5,[ESS],,-5260
1551202830000,00:f6:63:b2:0c:b2,-78,umd-secure,-76.94990118,38.99201587,5,[WPA2-EAP-CCMP][ESS],,112462
1551203911000,00:f6:63:b2:22:8b,-85,umd-guest,-76.93711919,38.99115541,5,[ESS],,-5320
1551203911000,00:f6:63:b2:22:8c,-85,umd-util2,-76.93711919,38.99115541,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203911000,00:f6:63:b2:22:8d,-84,umd-secure,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203911000,00:f6:63:b2:22:8e,-86,eduroam,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203911000,00:f6:63:b2:22:8f,-86,umd,-76.93711919,38.99115541,5,[ESS],,-5320
1551203078000,00:f6:63:b2:2c:9b,-82,umd-guest,-76.94887707,38.9939031,4,[ESS],,-5745
1551203078000,00:f6:63:b2:2c:9d,-80,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5745
1551203078000,00:f6:63:b2:2c:9f,-84,umd,-76.94887707,38.9939031,4,[ESS],,-5745
1551202950000,00:f6:63:b2:2f:fb,-91,umd-guest,-76.95009867,38.99287596,5,[ESS],,-5300
1551202950000,00:f6:63:b2:2f:fd,-88,umd-secure,-76.95009867,38.99287596,5,[WPA2-EAP-CCMP][ESS],,-5300
1551202950000,00:f6:63:b2:2f:fe,-87,eduroam,-76.95009867,38.99287596,5,[WPA2-EAP-CCMP][ESS],,-5300
1551202950000,00:f6:63:b2:2f:ff,-88,umd,-76.95009867,38.99287596,5,[ESS],,-5300
1551202830000,00:f6:63:b2:32:7b,-86,umd-guest,-76.94990118,38.99201587,5,[ESS],,-5280
1551202830000,00:f6:63:b2:32:7c,-80,umd-util2,-76.94990118,38.99201587,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1551202830000,00:f6:63:b2:32:7d,-80,umd-secure,-76.94990118,38.99201587,5,[WPA2-EAP-CCMP][ESS],,-5280
1551202830000,00:f6:63:b2:32:7e,-87,eduroam,-76.94990118,38.99201587,5,[WPA2-EAP-CCMP][ESS],,-5280
1551202830000,00:f6:63:b2:32:7f,-80,umd,-76.94990118,38.99201587,5,[ESS],,-5280
1551202950000,00:f6:63:d9:bf:4b,-89,umd-guest,-76.95009867,38.99287596,5,[ESS],,-5320
1551202950000,00:f6:63:d9:bf:4c,-87,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203078000,00:f6:63:d9:c0:1b,-74,umd-guest,-76.94887707,38.9939031,4,[ESS],,-5805
1551203078000,00:f6:63:d9:c0:1c,-73,umd-util2,-76.94887707,38.9939031,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551198867000,00:f6:63:d9:cb:7b,-90,umd-guest,-76.93724864,38.99036966,4,[ESS],,-5320
1551198867000,00:f6:63:d9:cb:7c,-89,umd-util2,-76.93724864,38.99036966,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551198867000,00:f6:63:d9:cb:7d,-89,umd-secure,-76.93724864,38.99036966,4,[WPA2-EAP-CCMP][ESS],,-5320
1551198867000,00:f6:63:d9:cb:7f,-89,umd,-76.93724864,38.99036966,4,[ESS],,-5320
1551203911000,00:f6:63:d9:cd:c1,-87,eduroam,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,112462
1551203911000,00:f6:63:d9:cd:c4,-87,umd-guest,-76.93711919,38.99115541,5,[ESS],,112462
1551202950000,00:f6:63:d9:ce:8c,-91,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1551202950000,00:f6:63:d9:ce:8d,-90,umd-secure,-76.95009867,38.99287596,5,[WPA2-EAP-CCMP][ESS],,-5280
1551202950000,00:f6:63:d9:ce:8e,-88,eduroam,-76.95009867,38.99287596,5,[WPA2-EAP-CCMP][ESS],,-5280
1551202950000,00:f6:63:d9:ce:8f,-88,umd,-76.95009867,38.99287596,5,[ESS],,-5280
1551202950000,00:f6:63:d9:d1:93,-82,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203078000,00:f6:63:d9:d5:80,-73,umd,-76.94887707,38.9939031,4,[ESS],,12412
1551203078000,00:f6:63:d9:d5:81,-73,eduroam,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,12412
1551203078000,00:f6:63:d9:d5:8c,-88,umd-util2,-76.94887707,38.9939031,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203078000,00:f6:63:d9:d5:8d,-86,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5320
1551203078000,00:f6:63:d9:d5:8e,-86,eduroam,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5320
1551203078000,00:f6:63:d9:d5:8f,-86,umd,-76.94887707,38.9939031,4,[ESS],,-5320
1551202471000,00:f6:63:d9:df:32,-84,umd-secure,-76.94957117,38.98724756,3,[WPA2-EAP-CCMP][ESS],,12412
1551202471000,00:f6:63:d9:df:33,-83,umd-util2,-76.94957117,38.98724756,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551203310000,00:f6:63:ec:67:71,-76,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,62437
1551203911000,00:f6:63:ec:6e:d1,-74,eduroam,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,112462
1551203911000,00:f6:63:ec:6e:d2,-75,umd-secure,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,112462
1551203911000,00:f6:63:ec:6e:db,-74,umd-guest,-76.93711919,38.99115541,5,[ESS],,-5300
1551203911000,00:f6:63:ec:6e:dc,-74,umd-util2,-76.93711919,38.99115541,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1551203911000,00:f6:63:ec:6e:dd,-75,umd-secure,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,-5300
1551203911000,00:f6:63:ec:6e:de,-75,eduroam,-76.93711919,38.99115541,5,[WPA2-EAP-CCMP][ESS],,-5300
1551203911000,00:f6:63:ec:6e:df,-72,umd,-76.93711919,38.99115541,5,[ESS],,-5300
1551203911000,00:f6:63:ec:6f:50,-85,umd,-76.93711919,38.99115541,5,[ESS],,12412
1551198867000,00:f6:63:ec:70:1b,-86,umd-guest,-76.93724864,38.99036966,4,[ESS],,-5260
1551198867000,00:f6:63:ec:70:1c,-86,umd-util2,-76.93724864,38.99036966,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551198867000,00:f6:63:ec:70:1d,-86,umd-secure,-76.93724864,38.99036966,4,[WPA2-EAP-CCMP][ESS],,-5260
1551198867000,00:f6:63:ec:70:1e,-88,eduroam,-76.93724864,38.99036966,4,[WPA2-EAP-CCMP][ESS],,-5260
1551198867000,00:f6:63:ec:70:1f,-88,umd,-76.93724864,38.99036966,4,[ESS],,-5260
1551203911000,00:f6:63:ec:73:af,-90,umd,-76.93711919,38.99115541,5,[ESS],,-5320
1551203078000,00:f6:63:ec:75:90,-78,umd,-76.94887707,38.9939031,4,[ESS],,112462
1551203078000,00:f6:63:ec:75:91,-78,eduroam,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,112462
1551203078000,00:f6:63:ec:75:92,-78,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,112462
1551203078000,00:f6:63:ec:75:9b,-85,umd-guest,-76.94887707,38.9939031,4,[ESS],,-5300
1551203078000,00:f6:63:ec:75:9c,-85,umd-util2,-76.94887707,38.9939031,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1551203078000,00:f6:63:ec:75:9d,-86,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5300
1551203078000,00:f6:63:ec:75:9e,-86,eduroam,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5300
1551203078000,00:f6:63:ec:75:9f,-86,umd,-76.94887707,38.9939031,4,[ESS],,-5300
1551203078000,00:f6:63:ec:7c:ad,-84,umd-secure,-76.94887707,38.9939031,4,[WPA2-EAP-CCMP][ESS],,-5320
1551202950000,00:f6:63:ec:7e:db,-89,umd-guest,-76.95009867,38.99287596,5,[ESS],,-5260
1551202950000,00:f6:63:ec:7e:dc,-90,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551201869000,00:f6:63:ec:7f:ff,-89,umd,-76.94668195,38.98316646,5,[ESS],,-5180
1551201869000,00:f6:63:ec:85:12,-85,umd-secure,-76.94668195,38.98316646,5,[WPA2-EAP-CCMP][ESS],,62437
1551201869000,00:f6:63:ec:85:1b,-90,umd-guest,-76.94668195,38.98316646,5,[ESS],,-5200
1551201869000,00:f6:63:ec:85:1c,-89,umd-util2,-76.94668195,38.98316646,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1551202950000,00:f6:63:ec:9c:6b,-87,umd-guest,-76.95009867,38.99287596,5,[ESS],,-5300
1551202950000,00:f6:63:ec:9c:6c,-88,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1551202950000,00:f6:63:ec:9c:6e,-87,eduroam,-76.95009867,38.99287596,5,[WPA2-EAP-CCMP][ESS],,-5300
1551202950000,00:f6:63:ec:a0:db,-87,umd-guest,-76.95009867,38.99287596,5,[ESS],,-5260
1551202950000,00:f6:63:ec:a0:dc,-84,umd-util2,-76.95009867,38.99287596,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
