Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549385374000,00:2a:10:5b:75:84,-86,umd-guest,-76.9397554,38.98509434,4,[ESS],,112462
1549386678000,00:2a:10:5b:75:c0,-79,umd,-76.94369707,38.98550986,3,[ESS],,12412
1549382795000,00:2a:10:5b:7b:7b,-77,umd-guest,-76.93671127,38.9911779,16,[ESS],,-5320
1549382795000,00:2a:10:5b:7b:7c,-77,umd-util2,-76.93671127,38.9911779,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549382795000,00:2a:10:5b:7b:7d,-77,umd-secure,-76.93671127,38.9911779,16,[WPA2-EAP-CCMP][ESS],,-5320
1549386488000,00:2a:10:63:29:bb,-91,umd-guest,-76.94360489,38.9855371,4,[ESS],,-5180
1549386488000,00:2a:10:63:29:bc,-90,umd-util2,-76.94360489,38.9855371,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549386905000,00:2a:10:81:b0:71,-80,eduroam,-76.94331197,38.98545468,3,[WPA2-EAP-CCMP][ESS],,62437
1549386563000,00:2a:10:81:b3:30,-84,umd,-76.94380323,38.98650432,19,[ESS],,112462
1549386425000,00:2a:10:81:b3:31,-76,eduroam,-76.94362515,38.98638614,4,[WPA2-EAP-CCMP][ESS],,112462
1549386563000,00:2a:10:81:b3:32,-85,umd-secure,-76.94380323,38.98650432,19,[WPA2-EAP-CCMP][ESS],,112462
1549386425000,00:2a:10:81:b3:33,-76,umd-util2,-76.94362515,38.98638614,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549386425000,00:2a:10:81:b3:34,-77,umd-guest,-76.94362515,38.98638614,4,[ESS],,112462
1549386810000,00:2a:10:81:b3:3b,-86,umd-guest,-76.94382845,38.98651201,3,[ESS],,-5180
1549386810000,00:2a:10:81:b3:3c,-86,umd-util2,-76.94382845,38.98651201,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549386810000,00:2a:10:81:b3:3d,-86,umd-secure,-76.94382845,38.98651201,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386430000,00:2a:10:81:b3:3e,-89,eduroam,-76.9435724,38.98632514,5,[WPA2-EAP-CCMP][ESS],,-5180
1549386696000,00:2a:10:81:b3:3f,-88,umd,-76.94395771,38.98544447,4,[ESS],,-5180
1549385460000,00:2c:c8:d6:2e:20,-83,umd,-76.94093187,38.98585073,3,[ESS],,12412
1549385460000,00:2c:c8:d6:2e:22,-81,umd-secure,-76.94093187,38.98585073,3,[WPA2-EAP-CCMP][ESS],,12412
1549385415000,00:2c:c8:d6:3f:a0,-87,umd,-76.9401513,38.98552247,3,[ESS],,62437
1549385387000,00:2c:c8:d6:3f:a1,-86,eduroam,-76.93992571,38.9852137,3,[WPA2-EAP-CCMP][ESS],,62437
1549385387000,00:2c:c8:d6:3f:a2,-87,umd-secure,-76.93992571,38.9852137,3,[WPA2-EAP-CCMP][ESS],,62437
1549386746000,00:2c:c8:f8:5a:61,-78,eduroam,-76.9445554,38.98593663,3,[WPA2-EAP-CCMP][ESS],,12412
1549386746000,00:2c:c8:f8:5a:62,-79,umd-secure,-76.9445554,38.98593663,3,[WPA2-EAP-CCMP][ESS],,12412
1549386741000,00:2c:c8:f8:5a:6b,-91,umd-guest,-76.94455316,38.98586342,3,[ESS],,-5180
1549386741000,00:2c:c8:f8:5a:6d,-92,umd-secure,-76.94455316,38.98586342,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386628000,00:2c:c8:f8:5f:ab,-84,umd-guest,-76.94423069,38.98616416,3,[ESS],,-5200
1549386628000,00:2c:c8:f8:5f:ac,-84,umd-util2,-76.94423069,38.98616416,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1549386628000,00:2c:c8:f8:5f:ad,-84,umd-secure,-76.94423069,38.98616416,3,[WPA2-EAP-CCMP][ESS],,-5200
1549386628000,00:2c:c8:f8:5f:ae,-84,eduroam,-76.94423069,38.98616416,3,[WPA2-EAP-CCMP][ESS],,-5200
1549386628000,00:2c:c8:f8:5f:af,-84,umd,-76.94423069,38.98616416,3,[ESS],,-5200
1549386224000,00:6b:f1:a7:56:c1,-86,eduroam,-76.94262554,38.98643292,5,[WPA2-EAP-CCMP][ESS],,112462
1549386224000,00:6b:f1:a7:56:c2,-86,umd-secure,-76.94262554,38.98643292,5,[WPA2-EAP-CCMP][ESS],,112462
1549385771000,00:6b:f1:f5:75:81,-85,eduroam,-76.94186342,38.98647669,6,[WPA2-EAP-CCMP][ESS],,12412
1549386192000,00:6b:f1:f5:75:82,-84,umd-secure,-76.94209476,38.98651643,5,[WPA2-EAP-CCMP][ESS],,12412
1549386043000,00:6b:f1:f5:75:84,-85,umd-guest,-76.94167767,38.98608336,4,[ESS],,12412
1549382828000,00:81:c4:14:03:2b,-89,umd-guest,-76.9368555,38.99056519,5,[ESS],,-5260
1549382828000,00:81:c4:14:03:2c,-87,umd-util2,-76.9368555,38.99056519,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549382828000,00:81:c4:14:03:2d,-87,umd-secure,-76.9368555,38.99056519,5,[WPA2-EAP-CCMP][ESS],,-5260
1549382828000,00:81:c4:14:03:2e,-89,eduroam,-76.9368555,38.99056519,5,[WPA2-EAP-CCMP][ESS],,-5260
1549382828000,00:81:c4:14:03:2f,-88,umd,-76.9368555,38.99056519,5,[ESS],,-5260
1549386561000,00:81:c4:14:24:f0,-80,umd,-76.94379234,38.98648691,10,[ESS],,12412
1549386402000,00:81:c4:14:24:f1,-76,eduroam,-76.94339001,38.98651912,8,[WPA2-EAP-CCMP][ESS],,12412
1549386561000,00:81:c4:14:24:f2,-79,umd-secure,-76.94379234,38.98648691,10,[WPA2-EAP-CCMP][ESS],,12412
1549386561000,00:81:c4:14:24:f3,-79,umd-util2,-76.94379234,38.98648691,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386374000,00:81:c4:14:24:f4,-83,umd-guest,-76.94307422,38.98636119,4,[ESS],,12412
1549386397000,00:81:c4:14:24:fb,-87,umd-guest,-76.94326669,38.98652737,8,[ESS],,-5180
1549386397000,00:81:c4:14:24:fc,-87,umd-util2,-76.94326669,38.98652737,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549386397000,00:81:c4:14:24:fd,-88,umd-secure,-76.94326669,38.98652737,8,[WPA2-EAP-CCMP][ESS],,-5180
1549386397000,00:81:c4:14:24:fe,-86,eduroam,-76.94326669,38.98652737,8,[WPA2-EAP-CCMP][ESS],,-5180
1549386714000,00:81:c4:14:3b:01,-74,eduroam,-76.94431893,38.98549463,3,[WPA2-EAP-CCMP][ESS],,62437
1549386642000,00:81:c4:14:3b:03,-78,umd-util2,-76.94407533,38.98597456,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549386709000,00:81:c4:14:3b:04,-73,umd-guest,-76.94422418,38.98547858,3,[ESS],,62437
1549386642000,00:81:c4:14:3b:0b,-83,umd-guest,-76.94407533,38.98597456,3,[ESS],,-5785
1549386642000,00:81:c4:14:3b:0c,-83,umd-util2,-76.94407533,38.98597456,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549386642000,00:81:c4:14:3b:0d,-83,umd-secure,-76.94407533,38.98597456,3,[WPA2-EAP-CCMP][ESS],,-5785
1549386705000,00:81:c4:14:3b:0e,-83,eduroam,-76.94414179,38.9854574,3,[WPA2-EAP-CCMP][ESS],,-5785
1549386642000,00:81:c4:14:3b:0f,-83,umd,-76.94407533,38.98597456,3,[ESS],,-5785
1549386714000,00:81:c4:1e:41:10,-68,umd,-76.94431893,38.98549463,3,[ESS],,12412
1549386624000,00:81:c4:1e:41:11,-74,eduroam,-76.94424957,38.98620195,3,[WPA2-EAP-CCMP][ESS],,12412
1549386624000,00:81:c4:1e:41:12,-74,umd-secure,-76.94424957,38.98620195,3,[WPA2-EAP-CCMP][ESS],,12412
1549386723000,00:81:c4:1e:41:13,-79,umd-util2,-76.94446018,38.98559716,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386714000,00:81:c4:1e:41:14,-70,umd-guest,-76.94431893,38.98549463,3,[ESS],,12412
1549386709000,00:81:c4:1e:41:1b,-80,umd-guest,-76.94422418,38.98547858,3,[ESS],,-5180
1549386714000,00:81:c4:1e:41:1c,-77,umd-util2,-76.94431893,38.98549463,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549386714000,00:81:c4:1e:41:1d,-76,umd-secure,-76.94431893,38.98549463,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386714000,00:81:c4:1e:41:1e,-77,eduroam,-76.94431893,38.98549463,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386714000,00:81:c4:1e:41:1f,-76,umd,-76.94431893,38.98549463,3,[ESS],,-5180
1549383150000,00:81:c4:1e:4a:00,-77,umd,-76.93685519,38.98647042,4,[ESS],,12412
1549383173000,00:81:c4:1e:4a:01,-77,eduroam,-76.93702779,38.98616845,4,[WPA2-EAP-CCMP][ESS],,12412
1549383128000,00:81:c4:1e:4a:02,-75,umd-secure,-76.93658641,38.98678669,4,[WPA2-EAP-CCMP][ESS],,12412
1549383128000,00:81:c4:1e:4a:03,-74,umd-util2,-76.93658641,38.98678669,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549383128000,00:81:c4:1e:4a:04,-74,umd-guest,-76.93658641,38.98678669,4,[ESS],,12412
1549383150000,00:81:c4:1e:4a:0b,-90,umd-guest,-76.93685519,38.98647042,4,[ESS],,-5180
1549385748000,00:81:c4:1e:5f:d0,-86,umd,-76.94156509,38.98660092,5,[ESS],,112462
1549385748000,00:81:c4:1e:5f:d2,-85,umd-secure,-76.94156509,38.98660092,5,[WPA2-EAP-CCMP][ESS],,112462
1549385757000,00:81:c4:1e:5f:d3,-89,umd-util2,-76.94157742,38.98656759,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549387459000,00:e0:4c:00:2f:0b,-61,COUNTCAM_00e04c002f0b,-76.93908866,38.98768296,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549386079000,00:e0:4c:00:2f:ac,-84,COUNTCAM_00e04c002fac,-76.94230083,38.9860505,6,[WPA2-PSK-CCMP][ESS][WPS],,22417
1549382935000,00:ea:bd:cb:8a:43,-85,umd-util2,-76.93722892,38.98935959,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549382923000,00:ea:bd:cb:8a:44,-84,umd-guest,-76.93727163,38.98953213,6,[WPA2-PSK-CCMP][ESS],,12412
1549387647000,00:ea:bd:cb:8a:4c,-91,umd-util2,-76.93713923,38.98958432,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549387617000,00:ea:bd:cb:c6:82,-87,umd-secure,-76.93699769,38.98912323,7,[WPA2-EAP-CCMP][ESS],,112462
1549387617000,00:ea:bd:cb:c6:8b,-89,umd-guest,-76.93699769,38.98912323,7,[ESS],,-5260
1549387617000,00:ea:bd:cb:c6:8c,-88,umd-util2,-76.93699769,38.98912323,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549387617000,00:ea:bd:cb:c6:8d,-89,umd-secure,-76.93699769,38.98912323,7,[WPA2-EAP-CCMP][ESS],,-5260
1549387617000,00:ea:bd:cb:c6:8e,-88,eduroam,-76.93699769,38.98912323,7,[WPA2-EAP-CCMP][ESS],,-5260
1549387743000,00:f6:63:34:26:3c,-91,umd-util2,-76.9366146,38.99061527,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549382794000,00:f6:63:34:26:3e,-80,eduroam,-76.93670532,38.99119221,19,[WPA2-EAP-CCMP][ESS],,-5240
1549382828000,00:f6:63:6f:dc:9b,-87,umd-guest,-76.9368555,38.99056519,5,[ESS],,-5280
1549382828000,00:f6:63:6f:dc:9c,-87,umd-util2,-76.9368555,38.99056519,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549382824000,00:f6:63:6f:dc:9d,-87,umd-secure,-76.93678504,38.99058486,6,[WPA2-EAP-CCMP][ESS],,-5280
1549387743000,00:f6:63:6f:dc:9e,-88,eduroam,-76.9366146,38.99061527,4,[WPA2-EAP-CCMP][ESS],,-5280
1549387743000,00:f6:63:6f:dc:9f,-88,umd,-76.9366146,38.99061527,4,[ESS],,-5280
1549386687000,00:f6:63:6f:dc:d1,-80,eduroam,-76.94375538,38.98543935,3,[WPA2-EAP-CCMP][ESS],,112462
1549386682000,00:f6:63:6f:dc:de,-90,eduroam,-76.94367633,38.98546878,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386515000,00:f6:63:6f:e3:40,-81,umd,-76.94372616,38.98593291,3,[ESS],,12412
1549386896000,00:f6:63:6f:e3:41,-79,eduroam,-76.94346699,38.9854534,3,[WPA2-EAP-CCMP][ESS],,12412
1549386673000,00:f6:63:6f:e3:42,-79,umd-secure,-76.94374077,38.98557687,3,[WPA2-EAP-CCMP][ESS],,12412
1549386696000,00:f6:63:6f:e3:43,-74,umd-util2,-76.94395771,38.98544447,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386696000,00:f6:63:6f:e3:44,-74,umd-guest,-76.94395771,38.98544447,4,[ESS],,12412
1549386678000,00:f6:63:6f:e3:4b,-81,umd-guest,-76.94369707,38.98550986,3,[ESS],,-5200
1549386678000,00:f6:63:6f:e3:4c,-82,umd-util2,-76.94369707,38.98550986,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1549386678000,00:f6:63:6f:e3:4d,-82,umd-secure,-76.94369707,38.98550986,3,[WPA2-EAP-CCMP][ESS],,-5200
1549386678000,00:f6:63:6f:e3:4e,-82,eduroam,-76.94369707,38.98550986,3,[WPA2-EAP-CCMP][ESS],,-5200
1549386678000,00:f6:63:6f:e3:4f,-82,umd,-76.94369707,38.98550986,3,[ESS],,-5200
1549386932000,00:f6:63:6f:e3:61,-70,eduroam,-76.94279557,38.98546371,3,[WPA2-EAP-CCMP][ESS],,112462
1549386932000,00:f6:63:6f:e3:62,-71,umd-secure,-76.94279557,38.98546371,3,[WPA2-EAP-CCMP][ESS],,112462
1549386923000,00:f6:63:6f:e3:64,-73,umd-guest,-76.9429814,38.98544514,5,[ESS],,112462
1549386937000,00:f6:63:6f:e3:6b,-79,umd-guest,-76.94269338,38.98546237,3,[ESS],,-5260
1549386937000,00:f6:63:6f:e3:6c,-79,umd-util2,-76.94269338,38.98546237,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549386937000,00:f6:63:6f:e3:6d,-79,umd-secure,-76.94269338,38.98546237,3,[WPA2-EAP-CCMP][ESS],,-5260
1549386937000,00:f6:63:6f:e3:6e,-78,eduroam,-76.94269338,38.98546237,3,[WPA2-EAP-CCMP][ESS],,-5260
1549386937000,00:f6:63:6f:e3:6f,-78,umd,-76.94269338,38.98546237,3,[ESS],,-5260
1549386497000,00:f6:63:6f:e3:a1,-78,eduroam,-76.94367994,38.98555285,4,[WPA2-EAP-CCMP][ESS],,12412
1549386475000,00:f6:63:6f:e3:a3,-75,umd-util2,-76.94346559,38.98565221,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386475000,00:f6:63:6f:e3:a4,-75,umd-guest,-76.94346559,38.98565221,3,[ESS],,12412
1549386687000,00:f6:63:6f:e3:ab,-81,umd-guest,-76.94375538,38.98543935,3,[ESS],,-5320
1549386892000,00:f6:63:6f:e3:ac,-82,umd-util2,-76.94354771,38.98545314,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549386892000,00:f6:63:6f:e3:ad,-82,umd-secure,-76.94354771,38.98545314,3,[WPA2-EAP-CCMP][ESS],,-5320
1549386687000,00:f6:63:6f:e3:ae,-82,eduroam,-76.94375538,38.98543935,3,[WPA2-EAP-CCMP][ESS],,-5320
1549386687000,00:f6:63:6f:e3:af,-83,umd,-76.94375538,38.98543935,3,[ESS],,-5320
1549386801000,00:f6:63:6f:eb:61,-76,eduroam,-76.94398979,38.98652431,3,[WPA2-EAP-CCMP][ESS],,112462
1549386709000,00:f6:63:6f:eb:62,-77,umd-secure,-76.94422418,38.98547858,3,[WPA2-EAP-CCMP][ESS],,112462
1549386669000,00:f6:63:6f:eb:63,-81,umd-util2,-76.94379693,38.98562003,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549386563000,00:f6:63:6f:eb:64,-85,umd-guest,-76.94380323,38.98650432,19,[ESS],,112462
1549386705000,00:f6:63:6f:eb:6b,-75,umd-guest,-76.94414179,38.9854574,3,[ESS],,-5805
1549386705000,00:f6:63:6f:eb:6c,-75,umd-util2,-76.94414179,38.9854574,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549386705000,00:f6:63:6f:eb:6d,-75,umd-secure,-76.94414179,38.9854574,3,[WPA2-EAP-CCMP][ESS],,-5805
1549386705000,00:f6:63:6f:eb:6e,-75,eduroam,-76.94414179,38.9854574,3,[WPA2-EAP-CCMP][ESS],,-5805
1549386705000,00:f6:63:6f:eb:6f,-75,umd,-76.94414179,38.9854574,3,[ESS],,-5805
1549382794000,00:f6:63:70:0e:e3,-83,umd-util2,-76.93670532,38.99119221,19,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386633000,00:f6:63:70:10:a0,-79,umd,-76.94417839,38.98608608,3,[ESS],,12412
1549386633000,00:f6:63:70:10:a1,-78,eduroam,-76.94417839,38.98608608,3,[WPA2-EAP-CCMP][ESS],,12412
1549386633000,00:f6:63:70:10:a2,-79,umd-secure,-76.94417839,38.98608608,3,[WPA2-EAP-CCMP][ESS],,12412
1549386633000,00:f6:63:70:10:a3,-79,umd-util2,-76.94417839,38.98608608,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386633000,00:f6:63:70:10:a4,-79,umd-guest,-76.94417839,38.98608608,3,[ESS],,12412
1549386691000,00:f6:63:70:10:ab,-87,umd-guest,-76.94384312,38.98543989,3,[ESS],,-5180
1549386691000,00:f6:63:70:10:ac,-88,umd-util2,-76.94384312,38.98543989,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549386687000,00:f6:63:70:10:ad,-85,umd-secure,-76.94375538,38.98543935,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386705000,00:f6:63:70:10:ae,-80,eduroam,-76.94414179,38.9854574,3,[WPA2-EAP-CCMP][ESS],,-5180
1549386705000,00:f6:63:70:10:af,-81,umd,-76.94414179,38.9854574,3,[ESS],,-5180
1549386664000,00:f6:63:70:11:b3,-83,umd-util2,-76.94384376,38.98568258,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549386696000,00:f6:63:70:11:bb,-80,umd-guest,-76.94395771,38.98544447,4,[ESS],,-5785
1549386664000,00:f6:63:70:11:bc,-80,umd-util2,-76.94384376,38.98568258,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549386664000,00:f6:63:70:11:bd,-80,umd-secure,-76.94384376,38.98568258,3,[WPA2-EAP-CCMP][ESS],,-5785
1549386664000,00:f6:63:70:11:be,-80,eduroam,-76.94384376,38.98568258,3,[WPA2-EAP-CCMP][ESS],,-5785
1549386664000,00:f6:63:70:11:bf,-79,umd,-76.94384376,38.98568258,3,[ESS],,-5785
1549382795000,00:f6:63:70:8f:f0,-77,umd,-76.93671127,38.9911779,16,[ESS],,112462
1549382815000,00:f6:63:70:8f:f1,-83,eduroam,-76.93685503,38.99075795,6,[WPA2-EAP-CCMP][ESS],,112462
1549382815000,00:f6:63:70:8f:f2,-83,umd-secure,-76.93685503,38.99075795,6,[WPA2-EAP-CCMP][ESS],,112462
1549382795000,00:f6:63:70:8f:f3,-76,umd-util2,-76.93671127,38.9911779,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549382815000,00:f6:63:70:8f:f4,-80,umd-guest,-76.93685503,38.99075795,6,[ESS],,112462
1549382795000,00:f6:63:70:8f:fb,-80,umd-guest,-76.93671127,38.9911779,16,[ESS],,-5260
1549382795000,00:f6:63:70:8f:fc,-80,umd-util2,-76.93671127,38.9911779,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549382795000,00:f6:63:70:8f:fd,-80,umd-secure,-76.93671127,38.9911779,16,[WPA2-EAP-CCMP][ESS],,-5260
1549382795000,00:f6:63:70:8f:ff,-80,umd,-76.93671127,38.9911779,16,[ESS],,-5260
1549382819000,00:f6:63:70:ca:f1,-79,eduroam,-76.93685358,38.99065098,6,[WPA2-EAP-CCMP][ESS],,12412
1549387736000,00:f6:63:70:ca:f2,-86,umd-secure,-76.93673563,38.99058787,3,[WPA2-EAP-CCMP][ESS],,12412
1549387736000,00:f6:63:70:ca:f3,-87,umd-util2,-76.93673563,38.99058787,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549382811000,00:f6:63:70:ca:fb,-84,umd-guest,-76.93684202,38.99083095,7,[ESS],,-5260
1549382811000,00:f6:63:70:ca:fc,-85,umd-util2,-76.93684202,38.99083095,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549382815000,00:f6:63:70:ca:fd,-85,umd-secure,-76.93685503,38.99075795,6,[WPA2-EAP-CCMP][ESS],,-5260
1549382811000,00:f6:63:70:ca:fe,-84,eduroam,-76.93684202,38.99083095,7,[WPA2-EAP-CCMP][ESS],,-5260
1549382811000,00:f6:63:70:ca:ff,-84,umd,-76.93684202,38.99083095,7,[ESS],,-5260
1549387713000,00:f6:63:70:cb:91,-75,eduroam,-76.93721829,38.99052971,3,[WPA2-EAP-CCMP][ESS],,112462
1549387704000,00:f6:63:70:cb:93,-75,umd-util2,-76.9372287,38.99037671,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549387691000,00:f6:63:70:cb:94,-87,umd-guest,-76.93721023,38.99018082,3,[ESS],,112462
1549382861000,00:f6:63:70:cb:9b,-79,umd-guest,-76.93746046,38.99048974,5,[ESS],,-5180
1549382861000,00:f6:63:70:cb:9c,-79,umd-util2,-76.93746046,38.99048974,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549382861000,00:f6:63:70:cb:9d,-80,umd-secure,-76.93746046,38.99048974,5,[WPA2-EAP-CCMP][ESS],,-5180
1549382861000,00:f6:63:70:cb:9e,-79,eduroam,-76.93746046,38.99048974,5,[WPA2-EAP-CCMP][ESS],,-5180
1549382861000,00:f6:63:70:cb:9f,-79,umd,-76.93746046,38.99048974,5,[ESS],,-5180
1549382885000,00:f6:63:70:cc:d0,-87,umd,-76.93733395,38.99005839,7,[ESS],,62437
1549387686000,00:f6:63:70:cc:d2,-80,umd-secure,-76.93721642,38.99009235,3,[WPA2-EAP-CCMP][ESS],,62437
1549387686000,00:f6:63:70:cc:d3,-81,umd-util2,-76.93721642,38.99009235,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549387691000,00:f6:63:70:cc:d4,-80,umd-guest,-76.93721023,38.99018082,3,[ESS],,62437
1549382877000,00:f6:63:70:cc:db,-88,umd-guest,-76.93732635,38.99014374,5,[ESS],,-5320
